Run,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Round_8,Round_9,Round_10,Round_11,Round_12,Round_13,Round_14,Round_15,Round_16,Round_17,Round_18,Round_19,Round_20,Round_21,Round_22,Round_23,Round_24,Round_25,Round_26,Round_27,Round_28,Round_29,Round_30
11.0,0.28850285281310234,0.2612579687156636,0.22273290797823994,0.20665423226966215,0.19236939861997435,0.18063902675200535,0.17089627061299056,0.15268188001628993,0.1449461196554254,0.15766864412900616,0.13164227184361726,0.1503811082625624,0.1386554780814788,0.11142347303467356,0.15117927552568136,0.13015380607603583,0.1552446959131575,0.1590758497752777,0.15030946017012167,0.1574968781224713,0.15722621872067055,0.1484939510754601,0.1472151873889161,0.1517991180362009,0.14872339882965355,0.15242770703055517,0.1538716237351139,0.1428097977753073,0.1488134234098602,0.1474148115705132
12.0,0.2952453994617118,0.25469954087881497,0.22561459415673754,0.21117593380940092,0.1548965800495422,0.1817712719347794,0.1661582476314493,0.15582661952062804,0.1537028925077647,0.160932774800817,0.15937231485230738,0.14055937681360278,0.14096767183118541,0.1439224497047573,0.15128094977460496,0.15185136798873433,0.15638855854810424,0.15366009015343104,0.15470108156975448,0.13213322904463543,0.13142684434055474,0.14479314987090955,0.15477130613820114,0.15157383110802614,0.09489593380013193,0.14362610919065405,0.1467123201536916,0.1514071724617877,0.14972730782756072,0.14681738153751
13.0,0.29405174256146166,0.2574220058679807,0.23911177959113794,0.1674018142791159,0.17374232029320621,0.1855924065872092,0.17870709797832524,0.15546519466252928,0.156597816445176,0.1592277657408413,0.15719740817476932,0.14747720852465324,0.1602161839424739,0.1529549707638436,0.15529508587332216,0.15386564819610185,0.14924905594647075,0.13875732254728024,0.1324164821285107,0.13934587576493992,0.13713982848540404,0.14193500739458206,0.15208895708454445,0.14883263667359026,0.14709503769914295,0.15165099872739798,0.154997274646738,0.1542579886844904,0.15004826286537054,0.14583148002266041
14.0,0.2940241335476514,0.26508091743564516,0.21067595854992943,0.20746962858631532,0.150968282754218,0.17123634190323161,0.17550427901710336,0.16094596241654494,0.15469505503851877,0.16165377207833528,0.16106406684625346,0.15370488573619662,0.1459496881819304,0.14847228005873006,0.1431976942322537,0.15659683489735746,0.14774714564515595,0.1416373448102093,0.12345541585588168,0.12049711626825703,0.14551898310651804,0.14130061841427313,0.13388108910854207,0.1363074607311159,0.14490989741462149,0.148119144831363,0.14390637290160502,0.14773886639735223,0.14837417594463437,0.14814435760303216
15.0,0.2960415238380235,0.2660875506068246,0.2398676075906732,0.213554400589522,0.1962479715788169,0.1784145061845555,0.1576672116962931,0.1718350163798464,0.15254546230678512,0.15241918662486556,0.15655843957124313,0.1499657680628944,0.14634070915752617,0.14986421326973473,0.15138903630067957,0.1421666362026969,0.14932873556798248,0.1542343781416834,0.14142957827093353,0.138229541953677,0.13814612506410462,0.14624321415260041,0.1497575910440014,0.15137464005633053,0.14878477254713393,0.1401305127492861,0.1533704464674781,0.15117884737819243,0.13544577932357135,0.13506357829388865
16.0,0.2960763010336082,0.2665027126187437,0.23955659003442914,0.21215063843609844,0.19885989546716873,0.1787964888464383,0.1726348608729717,0.16722358743970822,0.1609750802627813,0.15196125687686746,0.1510249712368822,0.1556746148703101,0.15468139230997888,0.15870160376065487,0.15878325448723501,0.15531555855856596,0.14801230109076968,0.1503088487205692,0.15000656164979234,0.1450624466631401,0.13227711723841962,0.12143974421051891,0.12281189608844302,0.11775393873682125,0.14330567195281427,0.15238656904949707,0.15171472989542942,0.15166404991591248,0.15257690366187324,0.1556851982942604
17.0,0.2868529960503364,0.26055483937156293,0.22880374585306884,0.2153760467544388,0.19747183842486896,0.1793065122252909,0.1678902767485546,0.15134603133072516,0.15237448660496428,0.1447802131935827,0.13764808670496326,0.1477126240881376,0.14364686916981442,0.14259524651986702,0.1517597122193268,0.14588755453961982,0.14959382062225413,0.15443701130094734,0.14301833263379507,0.15090200385957908,0.15055167165512243,0.14481233700526283,0.1519564008711912,0.14350845412150923,0.15235661135090325,0.14549723657661642,0.1392922731792108,0.14991852579019022,0.12985233103351787,0.13044448669810554
18.0,0.29661907678168525,0.2657774989241871,0.23678620802326558,0.20021266782760475,0.1772856371582518,0.16981848109311407,0.16668448408717804,0.1711098314406786,0.1658222730441497,0.15193998589371563,0.12300055157705689,0.11243943388765264,0.1475571685659847,0.1410987113337761,0.13433525492963758,0.1487605056116005,0.14138061029556157,0.13983028593572477,0.15159641428417414,0.15081248973371447,0.14880772902934733,0.1478028917989932,0.15305190119197518,0.15392854351920832,0.1518437620355906,0.1305799294460296,0.15362396912099088,0.15461001308252528,0.14636990726829233,0.15039059738327823
19.0,0.2933036524445333,0.2640772041201981,0.2314769232477845,0.21654523077991084,0.1959603063243532,0.17753983383723485,0.15300136431422268,0.15493548685229797,0.1550258176866041,0.16254583042018336,0.15440670325145617,0.14666868872976443,0.1372550026401121,0.14007819384887224,0.13811814765485889,0.1361257331901042,0.14456207081337266,0.15238889523499158,0.15235945531803624,0.14571764791280015,0.12870158868365875,0.15413008758512423,0.15366252582659848,0.15210506345131591,0.1527111195493175,0.15393423851682944,0.14441174936469048,0.15289004530615952,0.15438702349265238,0.1516878404206744
20.0,0.24894802040375494,0.21912298884730236,0.2222743352005748,0.2117868794179461,0.1890598131036908,0.18268382224606627,0.17262887453797574,0.13549316140319054,0.16735074007547204,0.12973119178331524,0.13265674906182812,0.158629315894929,0.1490231423183885,0.15484135105670718,0.1527013980249772,0.15235987395062622,0.14412221517337234,0.15428104150380917,0.1506483058669425,0.14848385494234378,0.14648399343516574,0.15425524925178058,0.1536510111302216,0.1449880917749893,0.14540760679961573,0.14374343407408025,0.14964414592508943,0.15387557203229793,0.14401438773225947,0.15039381982209218
21.0,0.29686495752205044,0.26716132817526883,0.23452985097708215,0.21182475525203445,0.19637383352160415,0.18811297562316864,0.17302801220882885,0.14953698827203873,0.15972635033570853,0.16519664068022477,0.14939972605186183,0.15552297659284045,0.1574773674584651,0.14362638308411207,0.1407171392790918,0.14651731930066111,0.15436149584267933,0.15473118062264998,0.15056225234456752,0.14133576828909175,0.139613641109227,0.13381143745704863,0.13452651608586916,0.14720551636927667,0.15545774630514006,0.14499426902401769,0.14589989012174617,0.15611736431899714,0.1503278664270605,0.15016119088699442
