Run,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Round_8,Round_9,Round_10,Round_11,Round_12,Round_13,Round_14,Round_15,Round_16,Round_17,Round_18,Round_19,Round_20,Round_21,Round_22,Round_23,Round_24,Round_25,Round_26,Round_27,Round_28,Round_29,Round_30
1.0,0.0,0.1864737929482392,0.1821706859165282,0.17844368285928155,0.17739327614350803,0.17645488282886657,0.1758839043004451,0.1765261509051676,0.17592708808265745,0.17544094436379748,0.1755272749333645,0.17552019335409708,0.17578829388104059,0.17553871912006588,0.1754491719237996,0.175693266890892,0.17565119566968843,0.17521628259854657,0.17546479606054638,0.175436493276372,0.17488353899830245,0.17564807731834853,0.17582366559157553,0.1761694870966153,0.17595022866874832,0.17608034353246108,0.1757053135843848,0.17636461233323733,0.17565810694646097,0.17629117965460936
2.0,0.0,0.1875281550334648,0.18158561476406654,0.1786917613132454,0.17679788347170855,0.17649206579692842,0.175600213194752,0.17596820144230918,0.17559609182484287,0.17571887926227162,0.17630792213148483,0.17569833253561717,0.17622732826792684,0.175931705137333,0.1762129826450086,0.17583816275409614,0.17640501750629084,0.17568072518035427,0.17603169185904757,0.17635143988500213,0.1765118642988064,0.1754544398599801,0.17544579925131196,0.1752256451573279,0.17583592773439427,0.17576309652865305,0.1757039826507805,0.17605453793628087,0.17575912422005888,0.17530133214148502
3.0,0.0,0.18708853708121528,0.1824564871440404,0.1787208964051924,0.17683892514092744,0.17639288533134026,0.17597231484640197,0.17558785473041075,0.1760175903750158,0.1761088980252278,0.17541973659358145,0.174681757375512,0.17578254526554082,0.174806669771213,0.17587919405616642,0.1762238255706669,0.17598645554731965,0.17615979771450607,0.17614127459052503,0.17577180989866498,0.17576281889123688,0.1761163040694531,0.17634639166950547,0.17663791088857952,0.17552860888579713,0.17626960306065986,0.17622901695180923,0.17559739382269718,0.17542129093710854,0.17572980080266495
4.0,0.0,0.18670424777416647,0.18188519546389995,0.17876264576836043,0.17786075192998718,0.17690286710965147,0.17603917216408263,0.1755812716718885,0.17606362364042344,0.1757107342284874,0.17591216109812147,0.17617300701555433,0.17599968445713626,0.17577180830643604,0.17555951683452276,0.17576732016119004,0.1758071730060425,0.17550859647522327,0.17493334545674594,0.17528507096415794,0.17555379652876912,0.17581983506925827,0.17615114038459176,0.1756382499183515,0.17582369108737853,0.17537722043938314,0.17531928702479033,0.1755985972925324,0.17575199532521693,0.17556776473499325
5.0,0.0,0.18726658650212588,0.18275377701526035,0.17843753653996222,0.17731622872066097,0.17621562488433662,0.17512172623596745,0.17574281267674596,0.17563926374531677,0.1756865046758402,0.17577592045329593,0.17523922434596437,0.17575496248262995,0.17580286951530663,0.17596536826893922,0.17560910898755927,0.17552274519367914,0.17545940880416255,0.17560816693940184,0.17614570799277704,0.17598388396620374,0.17522277667786254,0.17580765841388132,0.1756338278792091,0.17531377919918112,0.175715474189219,0.17600741035585904,0.17539863392781357,0.17555550342291515,0.17578085768257282
6.0,0.0,0.18623350950290968,0.18205816714496573,0.1785424510325406,0.1769415674075289,0.17571084775504284,0.17579066360902182,0.17573723353885265,0.1760813414316878,0.17587013807020485,0.17650622328036125,0.17604037753175822,0.1754482565345997,0.17513979466867283,0.17584703373134086,0.17588181207491024,0.17535321101898305,0.17550388477317172,0.17562315492790884,0.17549482614310635,0.17548591359835067,0.17590824560080492,0.17557907620155724,0.17585414489019338,0.17567639234017027,0.17560789302718835,0.17530828342662186,0.1761228212868661,0.17642589022958347,0.1759776552858544
7.0,0.0,0.18696400151218343,0.1823437903370125,0.17870337493197627,0.1774970499063234,0.17618349778541076,0.17622591672045737,0.17588047643561214,0.1759068391008593,0.17566697909524337,0.17577181669474481,0.1761471030458022,0.17639141199891673,0.17619778489478757,0.17593962459833953,0.17509375965773702,0.17584869914209175,0.17568760839112418,0.17627458533356233,0.17649439465089253,0.1757261473636681,0.17575654344780448,0.17546709057906434,0.17603736459002547,0.1761290747584755,0.1756059937418371,0.17589390394504648,0.17535251558888715,0.17524867954796905,0.17550062958543158
8.0,0.0,0.18687711316843852,0.1826576538933857,0.1781757005471565,0.1768996242560454,0.1768100628503222,0.17586477674432696,0.1755677943863621,0.1757968055270227,0.17670953648548088,0.1761249583796554,0.175845113339175,0.17568604585040112,0.17582413321152474,0.1760406878964481,0.17553443554770198,0.17535882114416645,0.17544938972044685,0.17532202365242364,0.17540251418955105,0.17609940659145745,0.1759130201392633,0.17551275629216292,0.17569197798647376,0.17523511400331893,0.17582916089584194,0.1762359453673111,0.17585420998349235,0.17605136145974373,0.17577659806862597
9.0,0.0,0.1875922647006754,0.18201471406171413,0.1786136558892451,0.17670302137601512,0.17685942476130778,0.17657356206770478,0.1758900898313817,0.17596276009323303,0.17598142810087394,0.17616799647028505,0.17603237153566595,0.17581068619825468,0.1759268408142035,0.17561651018860114,0.1754331521738024,0.17606442149161577,0.17526180136459646,0.17527462054544998,0.17520428488563444,0.1760911589261824,0.1761204260273196,0.1759521581884661,0.17556673629973982,0.1757894372885775,0.17613182359621543,0.17635699067827307,0.1760122506951595,0.1753976654831019,0.17581765790711193
10.0,0.0,0.18698887167420286,0.1819147625120238,0.1790877867021896,0.1773707627462218,0.17669748838144542,0.17589524194816933,0.17572190894287804,0.17559196673307828,0.17572396953776387,0.17555219742061726,0.17526091589847903,0.17547597783078409,0.17506672407044824,0.1761506902755279,0.1754645625991116,0.17560951033574942,0.17649450499547092,0.17642167820483073,0.17629959103105503,0.176067479048377,0.17646572298079458,0.17586971319782374,0.1752086786970313,0.17558020180321837,0.1759080149929053,0.17628216745357106,0.1755397448064501,0.17638500767866472,0.17553923340073957
11.0,0.0,0.18650109971162696,0.18245634962637333,0.17942806959480345,0.17680474799407772,0.1759997883646541,0.1760552911769471,0.17619181735833886,0.1763859929442027,0.1755032925338809,0.1760394728405651,0.17622197266476333,0.17552331564325988,0.17554768439900015,0.1759028925118894,0.17597249525565,0.1764054909541625,0.17649021501731485,0.17534769305911954,0.17568757127396914,0.17594326363590307,0.1759606416612412,0.1759003918588398,0.17529283201379434,0.1748524420297227,0.1758579645639684,0.17643827753347108,0.1762348900829139,0.1756253299742932,0.17523932004932233
12.0,0.0,0.0,0.18273806895186942,0.17920682714172598,0.17686050179079563,0.176459228198279,0.1764764134233839,0.17530803186145166,0.17602867627431212,0.17574212120253369,0.17583096834148557,0.17606535576965937,0.17548934932242521,0.17652011684595553,0.17596810069238916,0.1763113442205828,0.17640869265569822,0.17555494721584833,0.17580277480958129,0.17611498231060352,0.176246578001807,0.17583341196387828,0.175824022349778,0.17521387057882692,0.17599102569331873,0.17600221919843032,0.1752159926584324,0.17590307397418278,0.17553664378613473,0.17505743850170746
13.0,0.0,0.18680687750030647,0.18211455994358103,0.17819197147665278,0.1770699499555197,0.17619019685317847,0.17630950954665503,0.17515734623851295,0.1760663640310347,0.17578892887258665,0.1757857352296688,0.17570854575815992,0.17571318181684076,0.17488726250544157,0.17581020545176948,0.17571876427499755,0.17574917580375124,0.17534939211539743,0.17575063037731012,0.17601025822137487,0.17616854173460675,0.17605289804930271,0.17569930674102704,0.17609269066294259,0.1760229092459825,0.17602913361040742,0.1754168559153125,0.17583908887025476,0.17637418707247404,0.17578290685405304
14.0,0.0,0.18691739225757714,0.1822722107691072,0.17888406092442927,0.17708169924813935,0.1762471643915517,0.17601223303752417,0.1759994408494953,0.17557374256162983,0.17564288384742055,0.175278039541556,0.17596623267900488,0.17565372238446852,0.175829304202653,0.17568762891395126,0.17543003785660652,0.17603600461882793,0.175512754915429,0.17610828946333787,0.17522408857707056,0.176181198464916,0.17567584650045423,0.1757214522689172,0.1761515276846675,0.1760949916406692,0.17667270632142404,0.17610852276811226,0.17572890127538288,0.17639708881393873,0.17567865773232477
15.0,0.0,0.18672326095215838,0.18248478609338226,0.17895547143174484,0.17707253868014108,0.17560785619556088,0.1762288955314691,0.17555022921572602,0.17605524685838203,0.17562998157302512,0.17561928596441712,0.17588488439494615,0.176551360676088,0.17601240785528044,0.1758066586418577,0.17598836865384287,0.17637876013221931,0.17586070293085315,0.17528436459662733,0.17546709935438673,0.17504787160755947,0.17593505981374538,0.17548031016025586,0.17563094894612252,0.17577419229565408,0.1760700136300478,0.17598596220436927,0.17534176945426105,0.17608808504604045,0.17565530161371876
16.0,0.0,0.18673442771722285,0.18167177032071063,0.17881817295885333,0.1776042417877221,0.17689021082309506,0.1759983622486464,0.17627202682802118,0.17576002667207646,0.17542657941851258,0.17642887468273688,0.1758897471838812,0.17643573527859172,0.17562122545489742,0.17551220113634347,0.17548612981423484,0.17584676242103608,0.17549729938451852,0.17551217956987514,0.1752131519008017,0.1750968652834959,0.1753270064403967,0.17556306878345038,0.17603785297066168,0.1751139336741424,0.17596981899866518,0.1763039105788333,0.17627852918212844,0.17576991386595384,0.1753931861130424
17.0,0.0,0.18667291565510657,0.1818287147231856,0.17844442595632848,0.17718203876423094,0.17599808427432967,0.17625756547096075,0.17614502952134475,0.17564687464292764,0.17525265360727707,0.1757224099462313,0.17590626388615832,0.17634984979728366,0.1762722939868752,0.1765959650010026,0.17638819330648023,0.17618296086017626,0.1760232132485032,0.17587950431857657,0.17545749710910896,0.17625674304395048,0.17535564390681685,0.17583139834063452,0.17593719467725466,0.17600445921454555,0.1750860431299642,0.1754039046125972,0.17549056379892672,0.17548681430881385,0.1755687127223401
18.0,0.0,0.1866752304019732,0.18218424681536968,0.1787353025673071,0.17720226918760035,0.1764842964171723,0.17670558464880937,0.1756402553558424,0.1758301203159398,0.1759597459720984,0.17566222284194827,0.17563515783279987,0.17545476423020845,0.17550504477932669,0.17616344767013664,0.17535587090311927,0.1753372759886149,0.17545532520944696,0.17578611282772874,0.1756147052382007,0.17587645042636046,0.1757482784817763,0.17646363582906355,0.17555271285276677,0.17555279019281747,0.17556352163613345,0.1759615749495678,0.17571222024741331,0.17572495484409567,0.17535948041795305
19.0,0.0,0.18697426360285996,0.18205761646706003,0.17858511583089395,0.1774062949031954,0.17583950279986524,0.17628127038783553,0.17587178547857812,0.17615737909708074,0.1764068180619893,0.1758685522297774,0.17625891239598482,0.17598228522901885,0.17590917576441978,0.1762065545030709,0.17577942750066203,0.17595116489733703,0.17575722029294044,0.1752127014069024,0.17612529929952228,0.17606774757251095,0.1757884793575214,0.17555699311517556,0.1758599215347555,0.17614646794268002,0.17592299914366213,0.17524567614657022,0.17611347287144918,0.17541988514144458,0.1756752302678927
20.0,0.0,0.18640218999287386,0.18213986546993888,0.17924948785293882,0.17780878253406415,0.1769294653755538,0.17664985319236276,0.17673290240626957,0.17571267745549546,0.17526994173077393,0.175022767861641,0.17615856979671551,0.17525302542682827,0.17562506374086223,0.17547092277722703,0.17552101840255327,0.1758293761161574,0.17520469888918924,0.17589054709956606,0.17596332579197171,0.17611131504175073,0.176646278506699,0.17592423508599556,0.17613288204200225,0.17559588026127412,0.17549167442857164,0.17466112726962382,0.1756196401995915,0.1757562519318558,0.17587339403240757
21.0,0.0,0.18650706716302035,0.18248455404658406,0.17866811436180657,0.1771784086282358,0.17651993513004702,0.1760882781910995,0.1763808667826231,0.17604611234850417,0.17559045046943333,0.17595477217283656,0.1752085180970753,0.1763589421993209,0.1758103411099174,0.17609004587822466,0.1758111572834263,0.17589512867524862,0.17580457767070073,0.17568088490498843,0.17522020172512295,0.17581724103211976,0.17535869292025308,0.17542655828930684,0.17621502801605576,0.17592035446194923,0.17599197275016684,0.17574457820630435,0.1760514182148097,0.17637602833024715,0.17593436592202644
22.0,0.0,0.18663020196499813,0.1824062947268049,0.1788405999477126,0.17709781272373298,0.17682636866168977,0.17621329246235992,0.17582297632195248,0.17569201556406955,0.17630405665237323,0.17567173128858626,0.17585532870585896,0.17585876303864525,0.17610794602148053,0.1757547223215541,0.1752233023087472,0.17573184901291636,0.17526274791505328,0.17584536710284154,0.17581050883304458,0.1758290942894867,0.17549677433508865,0.17596939100789838,0.1754580558057451,0.17510078418256625,0.17619564423189957,0.17631452095522115,0.17538087152567414,0.17586992674342544,0.17636853142801956
